res,cc_obs,bc_obs,ratio
1.0,235987.4,314021,1.3306685017928923
1.5,287347.4,314021,1.0928270100930093
2.0,317927.3,314021,0.9877132287790322
2.5,331189.1,314021,0.9481622432622331
3.0,339502.3,314021,0.9249451329195708
3.5,343898.6,314021,0.9131209024985854
4.0,347000.2,314021,0.9049591325883962
4.5,349313.7,314021,0.8989656002613123
5.0,350831.9,314021,0.8950753908068222
5.5,352395.5,314021,0.8911038875354538
6.0,353646.6,314021,0.887951418167176
6.5,354995.5,314021,0.8845774101361848
7.0,355834.4,314021,0.8824919681739595
7.5,356943.9,314021,0.8797488905119263
8.0,357683.5,314021,0.8779297898840734
8.5,358669.7,314021,0.8755158297453061
9.0,359448.6,314021,0.8736186481182567
9.5,360276.8,314021,0.8716103840158457
10.0,361055.4,314021,0.8697307947755385
